site,logger,id,year,month,day,hour,date,microsite,temp,smc
1,10859621,,2016,6,22,7,6/22/2016,shrub,23.713,0.0071
1,10859621,,2016,6,22,8,6/22/2016,shrub,32.536,0.0147
1,10859621,,2016,6,22,9,6/22/2016,shrub,40.92,0.0224
1,10859621,,2016,6,22,10,6/22/2016,shrub,47.548,0.027
1,10859621,,2016,6,22,11,6/22/2016,shrub,51.242,0.0297
1,10859621,,2016,6,22,12,6/22/2016,shrub,54.678,0.0328
1,10859621,,2016,6,22,13,6/22/2016,shrub,56.978,0.0341
1,10859621,,2016,6,22,14,6/22/2016,shrub,55.832,0.035
1,10859621,,2016,6,22,15,6/22/2016,shrub,55.174,0.035
1,10859621,,2016,6,22,16,6/22/2016,shrub,50.404,0.0341
1,10859621,,2016,6,22,17,6/22/2016,shrub,45.373,0.031
1,10859621,,2016,6,22,18,6/22/2016,shrub,40.228,0.0288
1,10859621,,2016,6,22,19,6/22/2016,shrub,35.368,0.0252
1,10859621,,2016,6,22,20,6/22/2016,shrub,28.221,0.0186
1,10859621,,2016,6,22,21,6/22/2016,shrub,22.417,0.0137
1,10859621,,2016,6,22,22,6/22/2016,shrub,18.105,0.0087
1,10859621,,2016,6,22,23,6/22/2016,shrub,16.129,0.0066
1,10859621,,2016,6,23,0,6/23/2016,shrub,15.366,0.005
1,10859621,,2016,6,23,1,6/23/2016,shrub,15.031,0.004
1,10859621,,2016,6,23,2,6/23/2016,shrub,14.314,0.0029
1,10859621,,2016,6,23,3,6/23/2016,shrub,12.896,0.0013
1,10859621,,2016,6,23,4,6/23/2016,shrub,12.001,0.0008
1,10859621,,2016,6,23,5,6/23/2016,shrub,11.297,-0.0003
1,10859621,,2016,6,23,6,6/23/2016,shrub,11.127,-0.0008
1,10859621,,2016,6,23,7,6/23/2016,shrub,24.992,0.0071
1,10859621,,2016,6,23,8,6/23/2016,shrub,34.097,0.0152
1,10859621,,2016,6,23,9,6/23/2016,shrub,40.257,0.02
1,10859621,,2016,6,23,10,6/23/2016,shrub,43.586,0.0228
1,10859621,,2016,6,23,11,6/23/2016,shrub,45.53,0.0261
1,10859621,,2016,6,23,12,6/23/2016,shrub,47.548,0.0283
1,10859621,,2016,6,23,13,6/23/2016,shrub,49.107,0.0297
1,10859621,,2016,6,23,14,6/23/2016,shrub,53.627,0.031
1,10859621,,2016,6,23,15,6/23/2016,shrub,53.516,0.0319
1,10859621,,2016,6,23,16,6/23/2016,shrub,49.208,0.0306
1,10859621,,2016,6,23,17,6/23/2016,shrub,43.254,0.0288
1,10859621,,2016,6,23,18,6/23/2016,shrub,39.971,0.027
1,10859621,,2016,6,23,19,6/23/2016,shrub,32.562,0.0224
1,10859621,,2016,6,23,20,6/23/2016,shrub,26.842,0.0152
1,10859621,,2016,6,23,21,6/23/2016,shrub,19.127,0.0087
1,10859621,,2016,6,23,22,6/23/2016,shrub,16.939,0.0066
1,10859621,,2016,6,23,23,6/23/2016,shrub,15.605,0.004
1,10859621,,2016,6,24,0,6/24/2016,shrub,14.266,0.0029
1,10859621,,2016,6,24,1,6/24/2016,shrub,14.505,0.0024
1,10859621,,2016,6,24,2,6/24/2016,shrub,12.34,-0.0003
1,10859621,,2016,6,24,3,6/24/2016,shrub,13.81,0.0013
1,10859621,,2016,6,24,4,6/24/2016,shrub,11.516,-0.0008
1,10859621,,2016,6,24,5,6/24/2016,shrub,11.516,-0.0019
1,10859621,,2016,6,24,6,6/24/2016,shrub,11.394,-0.0019
1,10859621,,2016,6,24,7,6/24/2016,shrub,22.8,0.005
1,10859621,,2016,6,24,8,6/24/2016,shrub,31.561,0.0137
1,10859621,,2016,6,24,9,6/24/2016,shrub,36.933,0.0186
1,10859621,,2016,6,24,10,6/24/2016,shrub,41.007,0.0224
1,10859621,,2016,6,24,11,6/24/2016,shrub,42.416,0.0238
1,10859621,,2016,6,24,12,6/24/2016,shrub,49.208,0.0283
1,10859621,,2016,6,24,13,6/24/2016,shrub,48.771,0.0297
1,10859621,,2016,6,24,14,6/24/2016,shrub,46.866,0.0306
1,10859621,,2016,6,24,15,6/24/2016,shrub,44.719,0.0288
1,10859621,,2016,6,24,16,6/24/2016,shrub,44.843,0.0288
1,10859621,,2016,6,24,17,6/24/2016,shrub,39.431,0.0274
1,10859621,,2016,6,24,18,6/24/2016,shrub,36.012,0.0252
1,10859621,,2016,6,24,19,6/24/2016,shrub,31.433,0.0224
1,10859621,,2016,6,24,20,6/24/2016,shrub,24.219,0.0147
1,10859621,,2016,6,24,21,6/24/2016,shrub,23.352,0.0112
1,10859621,,2016,6,24,22,6/24/2016,shrub,20.817,0.0087
1,10859621,,2016,6,24,23,6/24/2016,shrub,20.412,0.0071
1,10859621,,2016,6,25,0,6/25/2016,shrub,16.368,0.005
1,10859621,,2016,6,25,1,6/25/2016,shrub,14.337,0.0029
1,10859621,,2016,6,25,2,6/25/2016,shrub,12.195,0.0008
1,10859621,,2016,6,25,3,6/25/2016,shrub,10.247,-0.0008
1,10859621,,2016,6,25,4,6/25/2016,shrub,10.858,-0.0019
1,10859621,,2016,6,25,5,6/25/2016,shrub,9.805,-0.0025
1,10859621,,2016,6,25,6,6/25/2016,shrub,9.238,-0.0036
1,10859621,,2016,6,25,7,6/25/2016,shrub,21.772,0.004
1,10859621,,2016,6,25,8,6/25/2016,shrub,32.124,0.0127
1,10859621,,2016,6,25,9,6/25/2016,shrub,36.308,0.0176
1,10859621,,2016,6,25,10,6/25/2016,shrub,41.531,0.0214
1,10859621,,2016,6,25,11,6/25/2016,shrub,46.866,0.0261
1,10859621,,2016,6,25,12,6/25/2016,shrub,49.479,0.0283
1,10859621,,2016,6,25,13,6/25/2016,shrub,50.856,0.031
1,10859621,,2016,6,25,14,6/25/2016,shrub,51.738,0.031
1,10859621,,2016,6,25,15,6/25/2016,shrub,48.771,0.0306
1,10859621,,2016,6,25,16,6/25/2016,shrub,48.905,0.0319
1,10859621,,2016,6,25,17,6/25/2016,shrub,43.647,0.0297
1,10859621,,2016,6,25,18,6/25/2016,shrub,38.532,0.0274
1,10859621,,2016,6,25,19,6/25/2016,shrub,32.872,0.0238
1,10859621,,2016,6,25,20,6/25/2016,shrub,22.274,0.0147
1,10859621,,2016,6,25,21,6/25/2016,shrub,17.748,0.0087
1,10859621,,2016,6,25,22,6/25/2016,shrub,16.415,0.0066
1,10859621,,2016,6,25,23,6/25/2016,shrub,14.625,0.004
1,10859621,,2016,6,26,0,6/26/2016,shrub,14.577,0.0029
1,10859621,,2016,6,26,1,6/26/2016,shrub,13.522,0.0013
1,10859621,,2016,6,26,2,6/26/2016,shrub,13.69,0.0008
1,10859621,,2016,6,26,3,6/26/2016,shrub,13.449,-0.0003
1,10859621,,2016,6,26,4,6/26/2016,shrub,12.558,-0.0008
1,10859621,,2016,6,26,5,6/26/2016,shrub,12.485,-0.0019
1,10859621,,2016,6,26,6,6/26/2016,shrub,12.678,-0.0025
1,10859621,,2016,6,26,7,6/26/2016,shrub,19.603,0.0024
1,10859621,,2016,6,26,8,6/26/2016,shrub,29.966,0.0107
1,10859621,,2016,6,26,9,6/26/2016,shrub,39.093,0.0186
1,10859621,,2016,6,26,10,6/26/2016,shrub,44.472,0.0228
1,10859621,,2016,6,26,11,6/26/2016,shrub,48.905,0.027
1,10859621,,2016,6,26,12,6/26/2016,shrub,52.131,0.0297
1,10859621,,2016,6,26,13,6/26/2016,shrub,52.275,0.031
1,10859621,,2016,6,26,14,6/26/2016,shrub,52.131,0.031
1,10859621,,2016,6,26,15,6/26/2016,shrub,53.295,0.0328
1,10859621,,2016,6,26,16,6/26/2016,shrub,49.309,0.0319
1,10859621,,2016,6,26,17,6/26/2016,shrub,43.344,0.0306
1,10859621,,2016,6,26,18,6/26/2016,shrub,40.516,0.0274
1,10859621,,2016,6,26,19,6/26/2016,shrub,34.466,0.0238
1,10859621,,2016,6,26,20,6/26/2016,shrub,26.451,0.0161
1,10859621,,2016,6,26,21,6/26/2016,shrub,22.321,0.0122
1,10859621,,2016,6,26,22,6/26/2016,shrub,20.15,0.0097
1,10859621,,2016,6,26,23,6/26/2016,shrub,18.057,0.0071
1,10859621,,2016,6,27,0,6/27/2016,shrub,17.082,0.0056
1,10859621,,2016,6,27,1,6/27/2016,shrub,16.534,0.004
1,10859621,,2016,6,27,2,6/27/2016,shrub,16.177,0.0029
1,10859621,,2016,6,27,3,6/27/2016,shrub,15.509,0.0024
1,10859621,,2016,6,27,4,6/27/2016,shrub,15.629,0.0024
1,10859621,,2016,6,27,5,6/27/2016,shrub,15.366,0.0013
1,10859621,,2016,6,27,6,6/27/2016,shrub,15.461,0.0013
1,10859621,,2016,6,27,7,6/27/2016,shrub,23.28,0.0056
1,10859621,,2016,6,27,8,6/27/2016,shrub,32.278,0.0127
1,10859621,,2016,6,27,9,6/27/2016,shrub,41.239,0.02
1,10859621,,2016,6,27,10,6/27/2016,shrub,46.162,0.0247
1,10859621,,2016,6,27,11,6/27/2016,shrub,51.172,0.0274
1,10859621,,2016,6,27,12,6/27/2016,shrub,53.627,0.0306
1,10859621,,2016,6,27,13,6/27/2016,shrub,55.521,0.0319
1,10859621,,2016,6,27,14,6/27/2016,shrub,53.516,0.0328
1,10859621,,2016,6,27,15,6/27/2016,shrub,55.793,0.0341
1,10859621,,2016,6,27,16,6/27/2016,shrub,52.203,0.0341
1,10859621,,2016,6,27,17,6/27/2016,shrub,47.777,0.0328
1,10859621,,2016,6,27,18,6/27/2016,shrub,42.893,0.0306
1,10859621,,2016,6,27,19,6/27/2016,shrub,36.335,0.0252
1,10859621,,2016,6,27,20,6/27/2016,shrub,28.048,0.0176
1,10859621,,2016,6,27,21,6/27/2016,shrub,22.92,0.0137
1,10859621,,2016,6,27,22,6/27/2016,shrub,21.891,0.0112
1,10859621,,2016,6,27,23,6/27/2016,shrub,20.65,0.0087
1,10859621,,2016,6,28,0,6/28/2016,shrub,19.793,0.0081
1,10859621,,2016,6,28,1,6/28/2016,shrub,19.27,0.0066
1,10859621,,2016,6,28,2,6/28/2016,shrub,18.628,0.0056
1,10859621,,2016,6,28,3,6/28/2016,shrub,18.2,0.005
1,10859621,,2016,6,28,4,6/28/2016,shrub,17.891,0.005
1,10859621,,2016,6,28,5,6/28/2016,shrub,17.796,0.004
1,10859621,,2016,6,28,6,6/28/2016,shrub,17.582,0.004
1,10859621,,2016,6,28,7,6/28/2016,shrub,20.293,0.005
1,10859621,,2016,6,28,8,6/28/2016,shrub,22.345,0.0071
1,10859621,,2016,6,28,9,6/28/2016,shrub,30.167,0.0122
1,10859621,,2016,6,28,10,6/28/2016,shrub,34.783,0.0161
1,10859621,,2016,6,28,11,6/28/2016,shrub,38.309,0.0224
1,10859621,,2016,6,28,12,6/28/2016,shrub,51.738,0.0274
1,10859621,,2016,6,28,13,6/28/2016,shrub,58.651,0.0328
1,10859621,,2016,6,28,14,6/28/2016,shrub,57.058,0.0341
1,10859621,,2016,6,28,15,6/28/2016,shrub,49.445,0.031
1,10859621,,2016,6,28,16,6/28/2016,shrub,51.667,0.0319
1,10859621,,2016,6,28,17,6/28/2016,shrub,46.77,0.031
1,10859621,,2016,6,28,18,6/28/2016,shrub,40.343,0.0274
1,10859621,,2016,6,28,19,6/28/2016,shrub,36.417,0.0247
1,10859621,,2016,6,28,20,6/28/2016,shrub,30.167,0.0176
1,10859621,,2016,6,28,21,6/28/2016,shrub,22.13,0.0112
1,10859621,,2016,6,28,22,6/28/2016,shrub,20.269,0.0097
1,10859621,,2016,6,28,23,6/28/2016,shrub,20.436,0.0081
1,10859621,,2016,6,29,0,6/29/2016,shrub,19.413,0.0071
1,10859621,,2016,6,29,1,6/29/2016,shrub,19.46,0.0066
1,10859621,,2016,6,29,2,6/29/2016,shrub,19.151,0.0056
1,10859621,,2016,6,29,3,6/29/2016,shrub,20.555,0.0056
1,10859621,,2016,6,29,4,6/29/2016,shrub,20.055,0.0056
1,10859621,,2016,6,29,5,6/29/2016,shrub,20.484,0.0066
1,10859621,,2016,6,29,6,6/29/2016,shrub,20.341,0.0056
1,10859621,,2016,6,29,7,6/29/2016,shrub,23.088,0.0071
1,10859621,,2016,6,29,8,6/29/2016,shrub,34.969,0.0152
1,10859621,,2016,6,29,9,6/29/2016,shrub,42.238,0.0214
1,10859621,,2016,6,29,10,6/29/2016,shrub,47.711,0.027
1,10859621,,2016,6,29,11,6/29/2016,shrub,51.916,0.0288
1,10859621,,2016,6,29,12,6/29/2016,shrub,56.342,0.0328
1,10859621,,2016,6,29,13,6/29/2016,shrub,57.018,0.0341
1,10859621,,2016,6,29,14,6/29/2016,shrub,53.553,0.0332
1,10859621,,2016,6,29,15,6/29/2016,shrub,52.311,0.0332
1,10859621,,2016,6,29,16,6/29/2016,shrub,51.845,0.0332
1,10859621,,2016,6,29,17,6/29/2016,shrub,46.29,0.031
1,10859621,,2016,6,29,18,6/29/2016,shrub,41.21,0.0283
1,10859621,,2016,6,29,19,6/29/2016,shrub,37.7,0.0252
1,10859621,,2016,6,29,20,6/29/2016,shrub,26.451,0.0166
1,10859621,,2016,6,29,21,6/29/2016,shrub,24.653,0.0127
1,10859621,,2016,6,29,22,6/29/2016,shrub,21.056,0.0107
1,10859621,,2016,6,29,23,6/29/2016,shrub,18.675,0.0071
1,10859621,,2016,6,30,0,6/30/2016,shrub,18.794,0.0066
1,10859621,,2016,6,30,1,6/30/2016,shrub,17.915,0.005
1,10859621,,2016,6,30,2,6/30/2016,shrub,16.844,0.004
1,10859621,,2016,6,30,3,6/30/2016,shrub,15.461,0.0024
1,10859621,,2016,6,30,4,6/30/2016,shrub,16.439,0.0024
1,10859621,,2016,6,30,5,6/30/2016,shrub,16.01,0.0013
1,10859621,,2016,6,30,6,6/30/2016,shrub,16.296,0.0013
1,10859621,,2016,6,30,7,6/30/2016,shrub,24.05,0.0066
1,10859621,,2016,6,30,8,6/30/2016,shrub,32.124,0.0127
1,10859621,,2016,6,30,9,6/30/2016,shrub,40.746,0.02
1,10859621,,2016,6,30,10,6/30/2016,shrub,48.471,0.0252
1,10859621,,2016,6,30,11,6/30/2016,shrub,51.702,0.0274
1,10859621,,2016,6,30,12,6/30/2016,shrub,55.56,0.031
1,10859621,,2016,6,30,13,6/30/2016,shrub,57.138,0.0328
1,10859621,,2016,6,30,14,6/30/2016,shrub,58.154,0.0332
1,10859621,,2016,6,30,15,6/30/2016,shrub,54.187,0.0332
1,10859621,,2016,6,30,16,6/30/2016,shrub,50.891,0.0332
1,10859621,,2016,6,30,17,6/30/2016,shrub,50.508,0.0328
1,10859621,,2016,6,30,18,6/30/2016,shrub,41.356,0.0274
1,10859621,,2016,6,30,19,6/30/2016,shrub,36.308,0.0247
1,10859621,,2016,6,30,20,6/30/2016,shrub,29.439,0.0166
1,10859621,,2016,6,30,21,6/30/2016,shrub,22.13,0.0107
1,10859621,,2016,6,30,22,6/30/2016,shrub,18.509,0.0071
1,10859621,,2016,6,30,23,6/30/2016,shrub,18.057,0.0056
1,10859621,,2016,7,1,0,7/1/2016,shrub,18.152,0.005
1,10859621,,2016,7,1,1,7/1/2016,shrub,18.414,0.004
1,10859621,,2016,7,1,2,7/1/2016,shrub,16.844,0.0024
1,10859621,,2016,7,1,3,7/1/2016,shrub,15.366,0.0008
1,10859621,,2016,7,1,4,7/1/2016,shrub,15.796,0.0008
1,10859621,,2016,7,1,5,7/1/2016,shrub,15.079,-0.0003
1,10859621,,2016,7,1,6,7/1/2016,shrub,15.318,-0.0008
1,10859621,,2016,7,1,7,7/1/2016,shrub,22.178,0.004
1,10859621,,2016,7,1,8,7/1/2016,shrub,29.439,0.0107
1,10859621,,2016,7,1,9,7/1/2016,shrub,40.314,0.0176
1,10859621,,2016,7,1,10,7/1/2016,shrub,43.738,0.0224
1,10859621,,2016,7,1,11,7/1/2016,shrub,47.19,0.0261
1,10859621,,2016,7,1,12,7/1/2016,shrub,52.347,0.0288
1,10859621,,2016,7,1,13,7/1/2016,shrub,51.242,0.0283
1,10859621,,2016,7,1,14,7/1/2016,shrub,52.131,0.0297
1,10859621,,2016,7,1,15,7/1/2016,shrub,53.184,0.031
1,10859621,,2016,7,1,16,7/1/2016,shrub,49.717,0.031
1,10859621,,2016,7,1,17,7/1/2016,shrub,47.613,0.0306
1,10859621,,2016,7,1,18,7/1/2016,shrub,42.714,0.0274
1,10859621,,2016,7,1,19,7/1/2016,shrub,36.824,0.0247
1,10859621,,2016,7,1,20,7/1/2016,shrub,27.431,0.0152
1,10859621,,2016,7,1,21,7/1/2016,shrub,23.352,0.0112
1,10859621,,2016,7,1,22,7/1/2016,shrub,20.793,0.0081
1,10859621,,2016,7,1,23,7/1/2016,shrub,17.272,0.0056
1,10859621,,2016,7,2,0,7/2/2016,shrub,16.511,0.004
1,10859621,,2016,7,2,1,7/2/2016,shrub,15.414,0.0029
1,10859621,,2016,7,2,2,7/2/2016,shrub,14.002,0.0013
1,10859621,,2016,7,2,3,7/2/2016,shrub,15.199,0.0013
1,10859621,,2016,7,2,4,7/2/2016,shrub,14.888,0.0008
1,10859621,,2016,7,2,5,7/2/2016,shrub,14.266,-0.0008
1,10859621,,2016,7,2,6,7/2/2016,shrub,14.05,-0.0008
1,10859621,,2016,7,2,7,7/2/2016,shrub,22.896,0.004
1,10859621,,2016,7,2,8,7/2/2016,shrub,32.227,0.0122
1,10859621,,2016,7,2,9,7/2/2016,shrub,38.06,0.0186
1,10859621,,2016,7,2,10,7/2/2016,shrub,43.951,0.0228
1,10859621,,2016,7,2,11,7/2/2016,shrub,49.208,0.0274
1,10859621,,2016,7,2,12,7/2/2016,shrub,52.311,0.0297
1,10859621,,2016,7,2,13,7/2/2016,shrub,56.028,0.031
1,10859621,,2016,7,2,14,7/2/2016,shrub,52.564,0.0319
1,10859621,,2016,7,2,15,7/2/2016,shrub,54.413,0.031
1,10859621,,2016,7,2,16,7/2/2016,shrub,48.437,0.031
1,10859621,,2016,7,2,17,7/2/2016,shrub,46.738,0.0297
1,10859621,,2016,7,2,18,7/2/2016,shrub,42.743,0.0283
1,10859621,,2016,7,2,19,7/2/2016,shrub,34.466,0.0224
1,10859621,,2016,7,2,20,7/2/2016,shrub,26.085,0.0147
1,10859621,,2016,7,2,21,7/2/2016,shrub,22.992,0.0112
1,10859621,,2016,7,2,22,7/2/2016,shrub,18.628,0.0071
1,10859621,,2016,7,2,23,7/2/2016,shrub,17.034,0.0056
1,10859621,,2016,7,3,0,7/3/2016,shrub,17.582,0.004
1,10859621,,2016,7,3,1,7/3/2016,shrub,15.151,0.0024
1,10859621,,2016,7,3,2,7/3/2016,shrub,16.106,0.0024
1,10859621,,2016,7,3,3,7/3/2016,shrub,14.625,0.0008
1,10859621,,2016,7,3,4,7/3/2016,shrub,14.361,-0.0003
1,10859621,,2016,7,3,5,7/3/2016,shrub,13.93,-0.0008
1,10859621,,2016,7,3,6,7/3/2016,shrub,13.594,-0.0008
1,10859621,,2016,7,3,7,7/3/2016,shrub,21.628,0.0029
1,10859621,,2016,7,3,8,7/3/2016,shrub,29.315,0.0107
1,10859621,,2016,7,3,9,7/3/2016,shrub,38.504,0.0186
1,10859621,,2016,7,3,10,7/3/2016,shrub,44.936,0.0224
1,10859621,,2016,7,3,11,7/3/2016,shrub,49.683,0.0261
1,10859621,,2016,7,3,12,7/3/2016,shrub,51.172,0.0283
1,10859621,,2016,7,3,13,7/3/2016,shrub,51.066,0.0297
1,10859621,,2016,7,3,14,7/3/2016,shrub,54.906,0.031
1,10859621,,2016,7,3,15,7/3/2016,shrub,52.492,0.0319
1,10859621,,2016,7,3,16,7/3/2016,shrub,48.737,0.0306
1,10859621,,2016,7,3,17,7/3/2016,shrub,44.596,0.0288
1,10859621,,2016,7,3,18,7/3/2016,shrub,42.267,0.0274
1,10859621,,2016,7,3,19,7/3/2016,shrub,34.863,0.0228
1,10859621,,2016,7,3,20,7/3/2016,shrub,25.428,0.0147
1,10859621,,2016,7,3,21,7/3/2016,shrub,22.274,0.0107
1,10859621,,2016,7,3,22,7/3/2016,shrub,19.532,0.0071
1,10859621,,2016,7,3,23,7/3/2016,shrub,16.558,0.005
1,10859621,,2016,7,4,0,7/4/2016,shrub,15.533,0.0029
1,10859621,,2016,7,4,1,7/4/2016,shrub,15.533,0.0024
1,10859621,,2016,7,4,2,7/4/2016,shrub,15.008,0.0013
1,10859621,,2016,7,4,3,7/4/2016,shrub,14.84,0.0008
1,10859621,,2016,7,4,4,7/4/2016,shrub,14.29,0.0008
1,10859621,,2016,7,4,5,7/4/2016,shrub,13.906,-0.0008
1,10859621,,2016,7,4,6,7/4/2016,shrub,13.738,-0.0008
1,10859621,,2016,7,4,7,7/4/2016,shrub,21.485,0.004
1,10859621,,2016,7,4,8,7/4/2016,shrub,30.041,0.0107
1,10859621,,2016,7,4,9,7/4/2016,shrub,38.728,0.0186
1,10859621,,2016,7,4,10,7/4/2016,shrub,44.165,0.0228
1,10859621,,2016,7,4,11,7/4/2016,shrub,48.804,0.027
1,10859621,,2016,7,4,12,7/4/2016,shrub,50.197,0.0288
1,10859621,,2016,7,4,13,7/4/2016,shrub,51.207,0.0297
1,10859621,,2016,7,4,14,7/4/2016,shrub,49.039,0.0297
1,10859621,,2016,7,4,15,7/4/2016,shrub,46.194,0.0288
1,10859621,,2016,7,4,16,7/4/2016,shrub,50.543,0.0306
1,10859621,,2016,7,4,17,7/4/2016,shrub,43.404,0.0283
1,10859621,,2016,7,4,18,7/4/2016,shrub,37.783,0.0252
1,10859621,,2016,7,4,19,7/4/2016,shrub,33.105,0.0214
1,10859621,,2016,7,4,20,7/4/2016,shrub,25.21,0.0147
1,10859621,,2016,7,4,21,7/4/2016,shrub,21.676,0.0107
1,10859621,,2016,7,4,22,7/4/2016,shrub,19.27,0.0071
1,10859621,,2016,7,4,23,7/4/2016,shrub,15.939,0.004
1,10859621,,2016,7,5,0,7/5/2016,shrub,15.008,0.0029
1,10859621,,2016,7,5,1,7/5/2016,shrub,14.29,0.0013
1,10859621,,2016,7,5,2,7/5/2016,shrub,14.026,0.0013
1,10859621,,2016,7,5,3,7/5/2016,shrub,14.026,0.0008
1,10859621,,2016,7,5,4,7/5/2016,shrub,12.968,-0.0008
1,10859621,,2016,7,5,5,7/5/2016,shrub,12.799,-0.0019
1,10859621,,2016,7,5,6,7/5/2016,shrub,12.847,-0.0019
1,10859621,,2016,7,5,7,7/5/2016,shrub,21.246,0.004
1,10859621,,2016,7,5,8,7/5/2016,shrub,30.874,0.0122
1,10859621,,2016,7,5,9,7/5/2016,shrub,38.115,0.019
1,10859621,,2016,7,5,10,7/5/2016,shrub,43.951,0.0228
1,10859621,,2016,7,5,11,7/5/2016,shrub,46.545,0.0261
1,10859621,,2016,7,5,12,7/5/2016,shrub,50.996,0.0288
1,10859621,,2016,7,5,13,7/5/2016,shrub,46.481,0.0274
1,10859621,,2016,7,5,14,7/5/2016,shrub,50.162,0.0288
1,10859621,,2016,7,5,15,7/5/2016,shrub,48.304,0.0297
1,10859621,,2016,7,5,16,7/5/2016,shrub,47.45,0.0306
1,10859621,,2016,7,5,17,7/5/2016,shrub,43.586,0.0288
1,10859621,,2016,7,5,18,7/5/2016,shrub,40.314,0.0252
1,10859621,,2016,7,5,19,7/5/2016,shrub,33.835,0.0214
1,10859621,,2016,7,5,20,7/5/2016,shrub,24.219,0.0137
1,10859621,,2016,7,5,21,7/5/2016,shrub,21.27,0.0087
1,10859621,,2016,7,5,22,7/5/2016,shrub,16.368,0.0056
1,10859621,,2016,7,5,23,7/5/2016,shrub,14.553,0.0029
1,10859621,,2016,7,6,0,7/6/2016,shrub,13.906,0.0013
1,10859621,,2016,7,6,1,7/6/2016,shrub,12.992,-0.0003
1,10859621,,2016,7,6,2,7/6/2016,shrub,13.93,-0.0003
1,10859621,,2016,7,6,3,7/6/2016,shrub,12.992,-0.0008
1,10859621,,2016,7,6,4,7/6/2016,shrub,12.703,-0.0019
1,10859621,,2016,7,6,5,7/6/2016,shrub,12.437,-0.0025
1,10859621,,2016,7,6,6,7/6/2016,shrub,12.292,-0.0025
1,10859621,,2016,7,6,7,7/6/2016,shrub,20.555,0.0013
1,10859621,,2016,7,6,8,7/6/2016,shrub,28.593,0.0087
1,10859621,,2016,7,6,9,7/6/2016,shrub,39.149,0.0166
1,10859621,,2016,7,6,10,7/6/2016,shrub,43.921,0.0224
1,10859621,,2016,7,6,11,7/6/2016,shrub,44.658,0.0247
1,10859621,,2016,7,6,12,7/6/2016,shrub,50.231,0.0283
1,10859621,,2016,7,6,13,7/6/2016,shrub,48.905,0.0283
1,10859621,,2016,7,6,14,7/6/2016,shrub,51.845,0.0288
1,10859621,,2016,7,6,15,7/6/2016,shrub,47.515,0.0288
1,10859621,,2016,7,6,16,7/6/2016,shrub,49.615,0.0306
1,10859621,,2016,7,6,17,7/6/2016,shrub,44.135,0.0288
1,10859621,,2016,7,6,18,7/6/2016,shrub,38.616,0.0252
1,10859621,,2016,7,6,19,7/6/2016,shrub,33.6,0.0214
1,10859621,,2016,7,6,20,7/6/2016,shrub,25.671,0.0127
1,10859621,,2016,7,6,21,7/6/2016,shrub,20.031,0.0071
1,10859621,,2016,7,6,22,7/6/2016,shrub,16.368,0.005
1,10859621,,2016,7,6,23,7/6/2016,shrub,15.031,0.0024
1,10859621,,2016,7,7,0,7/7/2016,shrub,14.002,0.0008
1,10859621,,2016,7,7,1,7/7/2016,shrub,13.546,-0.0003
1,10859621,,2016,7,7,2,7/7/2016,shrub,12.558,-0.0008
1,10859621,,2016,7,7,3,7/7/2016,shrub,11.686,-0.0025
1,10859621,,2016,7,7,4,7/7/2016,shrub,11.662,-0.0025
1,10859621,,2016,7,7,5,7/7/2016,shrub,11.832,-0.0036
1,10859621,,2016,7,7,6,7/7/2016,shrub,11.88,-0.0047
1,10859621,,2016,7,7,7,7/7/2016,shrub,20.317,0.0013
1,10859621,,2016,7,7,8,7/7/2016,shrub,30.142,0.0087
1,10859621,,2016,7,7,9,7/7/2016,shrub,36.933,0.0161
1,10859621,,2016,7,7,10,7/7/2016,shrub,41.59,0.0205
1,10859621,,2016,7,7,11,7/7/2016,shrub,45.248,0.0247
1,10859621,,2016,7,7,12,7/7/2016,shrub,51.207,0.0274
1,10859621,,2016,7,7,13,7/7/2016,shrub,51.596,0.0288
1,10859621,,2016,7,7,14,7/7/2016,shrub,51.172,0.0288
1,10859621,,2016,7,7,15,7/7/2016,shrub,50.786,0.0297
1,10859621,,2016,7,7,16,7/7/2016,shrub,48.139,0.0297
1,10859621,,2016,7,7,17,7/7/2016,shrub,45.123,0.0288
1,10859621,,2016,7,7,18,7/7/2016,shrub,39.829,0.0261
1,10859621,,2016,7,7,19,7/7/2016,shrub,32.639,0.0224
1,10859621,,2016,7,7,20,7/7/2016,shrub,26.061,0.0137
1,10859621,,2016,7,7,21,7/7/2016,shrub,20.722,0.0097
1,10859621,,2016,7,7,22,7/7/2016,shrub,18.913,0.0066
1,10859621,,2016,7,7,23,7/7/2016,shrub,15.7,0.0029
1,10859621,,2016,7,8,0,7/8/2016,shrub,14.721,0.0024
1,10859621,,2016,7,8,1,7/8/2016,shrub,14.05,0.0008
1,10859621,,2016,7,8,2,7/8/2016,shrub,13.882,-0.0003
1,10859621,,2016,7,8,3,7/8/2016,shrub,13.209,-0.0008
1,10859621,,2016,7,8,4,7/8/2016,shrub,12.992,-0.0019
1,10859621,,2016,7,8,5,7/8/2016,shrub,12.461,-0.0019
1,10859621,,2016,7,8,6,7/8/2016,shrub,12.509,-0.0025
1,10859621,,2016,7,8,7,7/8/2016,shrub,21.103,0.0024
1,10859621,,2016,7,8,8,7/8/2016,shrub,29.389,0.0097
1,10859621,,2016,7,8,9,7/8/2016,shrub,35.716,0.0166
1,10859621,,2016,7,8,10,7/8/2016,shrub,42.297,0.0214
