"Plot Title: 10859604"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859604, SEN S/N: 10868939)","Water Content, m³/m³ (LGR S/N: 10859604, SEN S/N: 10879387)","Water Content, m³/m³ (LGR S/N: 10859604, SEN S/N: 10880700)","Temp, °F (LGR S/N: 10859604, SEN S/N: -1)"
4231,10/04/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4232,10/04/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4233,10/05/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4234,10/05/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4235,10/05/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4236,10/05/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4237,10/05/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4238,10/05/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4239,10/05/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4240,10/05/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4241,10/05/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4242,10/05/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4243,10/05/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4244,10/05/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4245,10/05/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4246,10/05/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4247,10/05/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4248,10/05/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4249,10/05/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4250,10/05/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4251,10/05/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4252,10/05/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4253,10/05/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4254,10/05/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4255,10/05/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4256,10/05/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4257,10/06/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4258,10/06/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4259,10/06/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4260,10/06/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4261,10/06/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4262,10/06/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4263,10/06/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4264,10/06/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4265,10/06/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4266,10/06/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4267,10/06/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4268,10/06/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4269,10/06/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4270,10/06/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4271,10/06/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4272,10/06/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4273,10/06/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4274,10/06/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4275,10/06/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4276,10/06/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4277,10/06/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4278,10/06/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4279,10/06/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4280,10/06/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4281,10/07/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4282,10/07/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4283,10/07/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4284,10/07/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4285,10/07/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4286,10/07/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4287,10/07/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4288,10/07/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4289,10/07/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4290,10/07/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4291,10/07/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4292,10/07/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4293,10/07/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4294,10/07/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4295,10/07/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4296,10/07/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4297,10/07/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4298,10/07/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4299,10/07/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4300,10/07/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4301,10/07/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4302,10/07/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4303,10/07/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4304,10/07/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4305,10/08/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4306,10/08/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4307,10/08/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4308,10/08/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4309,10/08/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4310,10/08/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4311,10/08/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4312,10/08/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4313,10/08/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4314,10/08/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4315,10/08/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4316,10/08/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4317,10/08/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4318,10/08/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4319,10/08/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4320,10/08/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4321,10/08/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4322,10/08/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4323,10/08/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4324,10/08/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4325,10/08/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4326,10/08/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4327,10/08/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4328,10/08/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4329,10/09/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4330,10/09/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4331,10/09/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4332,10/09/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4333,10/09/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4334,10/09/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4335,10/09/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4336,10/09/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4337,10/09/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4338,10/09/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4339,10/09/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4340,10/09/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4341,10/09/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4342,10/09/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4343,10/09/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4344,10/09/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4345,10/09/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4346,10/09/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4347,10/09/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4348,10/09/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4349,10/09/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4350,10/09/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4351,10/09/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4352,10/09/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4353,10/10/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4354,10/10/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4355,10/10/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4356,10/10/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4357,10/10/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4358,10/10/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4359,10/10/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4360,10/10/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4361,10/10/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4362,10/10/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4363,10/10/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4364,10/10/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4365,10/10/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4366,10/10/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4367,10/10/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4368,10/10/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4369,10/10/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4370,10/10/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4371,10/10/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4372,10/10/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4373,10/10/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4374,10/10/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4375,10/10/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4376,10/10/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4377,10/11/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4378,10/11/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4379,10/11/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4380,10/11/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4381,10/11/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4382,10/11/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4383,10/11/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4384,10/11/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4385,10/11/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4386,10/11/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4387,10/11/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4388,10/11/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4389,10/11/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4390,10/11/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4391,10/11/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4392,10/11/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4393,10/11/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4394,10/11/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4395,10/11/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4396,10/11/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4397,10/11/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4398,10/11/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4399,10/11/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4400,10/11/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4401,10/12/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4402,10/12/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4403,10/12/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4404,10/12/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4405,10/12/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4406,10/12/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4407,10/12/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4408,10/12/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4409,10/12/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4410,10/12/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4411,10/12/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4412,10/12/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4413,10/12/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4414,10/12/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4415,10/12/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4416,10/12/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4417,10/12/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4418,10/12/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4419,10/12/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4420,10/12/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4421,10/12/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4422,10/12/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4423,10/12/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4424,10/12/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4425,10/13/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4426,10/13/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4427,10/13/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4428,10/13/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4429,10/13/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4430,10/13/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4431,10/13/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4432,10/13/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4433,10/13/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4434,10/13/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4435,10/13/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4436,10/13/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4437,10/13/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4438,10/13/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4439,10/13/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4440,10/13/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4441,10/13/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4442,10/13/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4443,10/13/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4444,10/13/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4445,10/13/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4446,10/13/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4447,10/13/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4448,10/13/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4449,10/14/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4450,10/14/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4451,10/14/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4452,10/14/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4453,10/14/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4454,10/14/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4455,10/14/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4456,10/14/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4457,10/14/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4458,10/14/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4459,10/14/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4460,10/14/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4461,10/14/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4462,10/14/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4463,10/14/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4464,10/14/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4465,10/14/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4466,10/14/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4467,10/14/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4468,10/14/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4469,10/14/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4470,10/14/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4471,10/14/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4472,10/14/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4473,10/15/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4474,10/15/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4475,10/15/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4476,10/15/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4477,10/15/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4478,10/15/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4479,10/15/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4480,10/15/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4481,10/15/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4482,10/15/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4483,10/15/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4484,10/15/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4485,10/15/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4486,10/15/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4487,10/15/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4488,10/15/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4489,10/15/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4490,10/15/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4491,10/15/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4492,10/15/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4493,10/15/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4494,10/15/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4495,10/15/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4496,10/15/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4497,10/16/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4498,10/16/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4499,10/16/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4500,10/16/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4501,10/16/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4502,10/16/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4503,10/16/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4504,10/16/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4505,10/16/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4506,10/16/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4507,10/16/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4508,10/16/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4509,10/16/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4510,10/16/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4511,10/16/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4512,10/16/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4513,10/16/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4514,10/16/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4515,10/16/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4516,10/16/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4517,10/16/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4518,10/16/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4519,10/16/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4520,10/16/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4521,10/17/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4522,10/17/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4523,10/17/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4524,10/17/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4525,10/17/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4526,10/17/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4527,10/17/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4528,10/17/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4529,10/17/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4530,10/17/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4531,10/17/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4532,10/17/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4533,10/17/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4534,10/17/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4535,10/17/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4536,10/17/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4537,10/17/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4538,10/17/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4539,10/17/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4540,10/17/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4541,10/17/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4542,10/17/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4543,10/17/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4544,10/17/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4545,10/18/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4546,10/18/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4547,10/18/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4548,10/18/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4549,10/18/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4550,10/18/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4551,10/18/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4552,10/18/17 07:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4553,10/18/17 08:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4554,10/18/17 09:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4555,10/18/17 10:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4556,10/18/17 11:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4557,10/18/17 12:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4558,10/18/17 01:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4559,10/18/17 02:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4560,10/18/17 03:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4561,10/18/17 04:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4562,10/18/17 05:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4563,10/18/17 06:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4564,10/18/17 07:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4565,10/18/17 08:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4566,10/18/17 09:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4567,10/18/17 10:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4568,10/18/17 11:00:01 PM,-888.880,-888.8800,-888.8800,-888.880
4569,10/19/17 12:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4570,10/19/17 01:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4571,10/19/17 02:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4572,10/19/17 03:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4573,10/19/17 04:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4574,10/19/17 05:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
4575,10/19/17 06:00:01 AM,-888.880,-888.8800,-888.8800,-888.880
